event_id,event_name,date,location,fight_id,division,title_fight,method,finish_round,match_time_sec,total_rounds,referee,name,id,kd,sig_str_landed,sig_str_atmpted,sig_str_acc,total_str_landed,total_str_atmpted,total_str_acc,td_landed,td_atmpted,td_acc,sub_att,ctrl,head_landed,head_atmpted,head_acc,body_landed,body_atmpted,body_acc,leg_landed,leg_atmpted,leg_acc,dist_landed,dist_atmpted,dist_acc,clinch_landed,clinch_atmpted,clinch_acc,ground_landed,ground_atmpted,ground_acc,landed_head_per,landed_body_per,landed_leg_per,landed_dist_per,landed_clinch_per,landed_ground_per,nick_name,wins,losses,draws,height,weight,reach,stance,dob,splm,str_acc,sapm,str_def,td_avg,td_avg_acc,td_def,sub_avg,winner,winner_id,sig_str_absorbed,td_defense,opponent_id,opponent_name,fight_number,days_since_last_fight,age_at_fight,win_flag_indicator,fight_time_min,sig_str_landed_per_min,sig_str_absorbed_per_min,td_acc_fight,is_debut,rolling_slpm_3,rolling_slpm_5,rolling_sapm_3,rolling_sapm_5,rolling_td_acc_3,rolling_td_acc_5,rolling_td_def_3,rolling_td_def_5,rolling_win_rate_3,rolling_win_rate_5
1f5f75658551f2d3,The Ultimate Fighter: Team Bisping vs Team Miller Finale,2011-12-03,"Las Vegas, Nevada, USA",9a3908ab337c5f3f,ultimate fighter 14 bantamweight tournament,1,KO/TKO,1,114,3.0,Herb Dean,TJ Dillashaw,c849740a3ff51931,0.0,2.0,21.0,9.0,2.0,21.0,10.0,0.0,0.0,,0.0,0.0,0.0,13.0,0.0,1.0,4.0,25.0,1.0,4.0,25.0,2.0,21.0,10.0,0.0,0.0,,0.0,0.0,,0.0,50.0,50.0,100.0,0.0,0.0,,18,5,0,167.64,61.23,170.18,Orthodox,1986-02-07,5.09,41.0,3.47,62.0,1.56,30.0,77.0,0.8,John Dodson,99506df1af6c8b3b,7.0,1.0,99506df1af6c8b3b,John Dodson,1,,25.82,0,1.9,1.0526315789473684,3.68421052631579,0.0,1,4.33,3.83,5.57,4.33,0.39,0.51,0.12,0.44,0.5,0.5
0a97691039c4bbfb,UFC on FUEL TV: Sanchez vs Ellenberger,2012-02-15,"Omaha, Nebraska, USA",5f7a1ba6e016b249,bantamweight,0,Decision - Unanimous,3,300,3.0,Josh Rosenthal,TJ Dillashaw,c849740a3ff51931,0.0,85.0,114.0,74.0,154.0,192.0,80.0,3.0,7.0,42.0,5.0,744.0,76.0,105.0,72.0,5.0,5.0,100.0,4.0,4.0,100.0,9.0,15.0,60.0,0.0,0.0,,76.0,99.0,77.0,89.0,5.0,4.0,10.0,0.0,89.0,,18,5,0,167.64,61.23,170.18,Orthodox,1986-02-07,5.09,41.0,3.47,62.0,1.56,30.0,77.0,0.8,TJ Dillashaw,c849740a3ff51931,11.0,1.0,92aafa8f4b26269b,Walel Watson,2,74.0,26.02,1,15.0,5.666666666666667,0.7333333333333333,0.42857142857142855,0,3.98,3.13,6.64,4.49,0.25,0.32,0.5,0.44,0.0,0.25
d3b5ad3b15a64a18,UFC on FUEL TV: Munoz vs Weidman,2012-07-11,"San Jose, California, USA",7287b029f4596be7,bantamweight,0,Submission,1,153,3.0,Jason McCoy,TJ Dillashaw,c849740a3ff51931,0.0,3.0,16.0,18.0,5.0,18.0,28.0,2.0,3.0,66.0,1.0,60.0,2.0,14.0,14.0,1.0,1.0,100.0,0.0,1.0,0.0,3.0,16.0,19.0,0.0,0.0,,0.0,0.0,,66.0,33.0,0.0,100.0,0.0,0.0,,18,5,0,167.64,61.23,170.18,Orthodox,1986-02-07,5.09,41.0,3.47,62.0,1.56,30.0,77.0,0.8,TJ Dillashaw,c849740a3ff51931,8.0,1.0,8bb6f4479685bbcc,Vaughan Lee,3,147.0,26.42,1,2.55,1.1764705882352942,3.1372549019607847,0.6666666666666666,0,3.36,3.84,2.21,3.89,0.21,0.3,1.0,0.56,0.5,0.5
f1b2a4365799c48b,UFC 158: St-Pierre vs Diaz,2013-03-16,"Montreal, Quebec, Canada",9c3db86db300119e,bantamweight,0,KO/TKO,2,26,3.0,Yves Lavigne,TJ Dillashaw,c849740a3ff51931,1.0,30.0,57.0,52.0,39.0,66.0,59.0,2.0,3.0,66.0,0.0,174.0,13.0,32.0,41.0,3.0,6.0,50.0,14.0,19.0,74.0,8.0,31.0,26.0,14.0,18.0,78.0,8.0,8.0,100.0,43.0,10.0,46.0,26.0,46.0,26.0,,18,5,0,167.64,61.23,170.18,Orthodox,1986-02-07,5.09,41.0,3.47,62.0,1.56,30.0,77.0,0.8,TJ Dillashaw,c849740a3ff51931,11.0,1.0,57bf89d42364d39e,Issei Tamura,4,248.0,27.1,1,5.433333333333334,5.521472392638037,2.0245398773006134,0.6666666666666666,0,2.63,3.7,2.52,4.29,0.37,0.4,1.0,0.75,0.67,0.5
aa79d5399571068e,UFC on FOX: Henderson vs Melendez,2013-04-20,"San Jose, California, USA",b229ee2997b70d16,bantamweight,0,KO/TKO,1,262,3.0,John McCarthy,TJ Dillashaw,c849740a3ff51931,1.0,21.0,44.0,47.0,22.0,45.0,49.0,1.0,3.0,33.0,0.0,62.0,16.0,39.0,41.0,3.0,3.0,100.0,2.0,2.0,100.0,17.0,39.0,44.0,1.0,2.0,50.0,3.0,3.0,100.0,76.0,14.0,9.0,80.0,4.0,14.0,,18,5,0,167.64,61.23,170.18,Orthodox,1986-02-07,5.09,41.0,3.47,62.0,1.56,30.0,77.0,0.8,TJ Dillashaw,c849740a3ff51931,11.0,1.0,f95381efb3051d81,Hugo Viana,5,35.0,27.2,1,4.366666666666666,4.809160305343512,2.5190839694656493,0.3333333333333333,0,4.12,3.35,1.97,2.39,0.59,0.44,1.0,1.0,1.0,0.75
43612456979e5d5e,UFC Fight Night: Maia vs Shields,2013-10-09,"Barueri, Sao Paulo, Brazil",9ad2dde9c35d3cc4,bantamweight,0,Decision - Split,3,300,3.0,Mario Yamasaki,TJ Dillashaw,c849740a3ff51931,0.0,29.0,101.0,28.0,32.0,105.0,30.0,2.0,4.0,50.0,3.0,169.0,14.0,79.0,18.0,12.0,17.0,71.0,3.0,5.0,60.0,25.0,95.0,26.0,4.0,6.0,67.0,0.0,0.0,,48.0,41.0,10.0,86.0,13.0,0.0,,18,5,0,167.64,61.23,170.18,Orthodox,1986-02-07,5.09,41.0,3.47,62.0,1.56,30.0,77.0,0.8,Raphael Assuncao,2f13e4020cea5b38,32.0,1.0,2f13e4020cea5b38,Raphael Assuncao,6,172.0,27.67,0,15.0,1.9333333333333333,2.1333333333333333,0.5,0,3.84,3.65,2.56,2.42,0.56,0.42,1.0,1.0,1.0,0.8
30a09e43f15f1d75,UFC Fight Night: Rockhold vs Philippou,2014-01-15,"Duluth, Georgia, USA",55139052f4641670,bantamweight,0,Decision - Unanimous,3,300,3.0,Dan Miragliotta,TJ Dillashaw,c849740a3ff51931,0.0,117.0,232.0,50.0,138.0,257.0,54.0,2.0,5.0,40.0,0.0,297.0,70.0,180.0,39.0,20.0,24.0,83.0,27.0,28.0,96.0,74.0,161.0,46.0,33.0,55.0,60.0,10.0,16.0,62.0,59.0,17.0,23.0,63.0,28.0,8.0,,18,5,0,167.64,61.23,170.18,Orthodox,1986-02-07,5.09,41.0,3.47,62.0,1.56,30.0,77.0,0.8,TJ Dillashaw,c849740a3ff51931,46.0,1.0,bc7230f231701d66,Mike Easton,7,98.0,27.94,1,15.0,7.8,3.066666666666667,0.4,0,4.09,3.82,2.23,2.11,0.5,0.52,1.0,1.0,0.67,0.8
9ca265dfe8323db3,UFC 173: Barao vs Dillashaw,2014-05-24,"Las Vegas, Nevada, USA",edcb573f1462846e,bantamweight,1,KO/TKO,5,146,5.0,Herb Dean,TJ Dillashaw,c849740a3ff51931,2.0,140.0,309.0,45.0,169.0,344.0,49.0,0.0,3.0,0.0,2.0,218.0,99.0,260.0,38.0,17.0,21.0,81.0,24.0,28.0,86.0,120.0,277.0,43.0,1.0,2.0,50.0,19.0,30.0,63.0,70.0,12.0,17.0,85.0,0.0,13.0,,18,5,0,167.64,61.23,170.18,Orthodox,1986-02-07,5.09,41.0,3.47,62.0,1.56,30.0,77.0,0.8,TJ Dillashaw,c849740a3ff51931,64.0,1.0,2c99576fefe53c7c,Renan Barao,8,129.0,28.29,1,22.433333333333334,6.240713224368499,2.8528974739970283,0.0,0,4.85,4.25,2.57,2.58,0.41,0.51,1.0,1.0,0.67,0.8
269d103c96a4c3a5,UFC 177: Dillashaw vs Soto,2014-08-30,"Sacramento, California, USA",e8c16b26a4bfe163,bantamweight,1,KO/TKO,5,140,5.0,John McCarthy,TJ Dillashaw,c849740a3ff51931,1.0,151.0,454.0,33.0,156.0,461.0,34.0,2.0,3.0,66.0,0.0,111.0,113.0,400.0,28.0,22.0,33.0,67.0,16.0,21.0,76.0,144.0,440.0,33.0,6.0,10.0,60.0,1.0,4.0,25.0,74.0,14.0,10.0,95.0,3.0,0.0,,18,5,0,167.64,61.23,170.18,Orthodox,1986-02-07,5.09,41.0,3.47,62.0,1.56,30.0,77.0,0.8,TJ Dillashaw,c849740a3ff51931,62.0,1.0,a4e85a58fbce64b2,Joe Soto,9,98.0,28.56,1,22.333333333333332,6.7611940298507465,2.7761194029850746,0.6666666666666666,0,5.32,5.26,2.68,2.52,0.3,0.38,1.0,1.0,0.67,0.8
0c3838c8f7c620c2,UFC on FOX: Dillashaw vs. Barao II,2015-07-25,"Chicago, Illinois, USA",f963d716384153ff,bantamweight,1,KO/TKO,4,35,5.0,Herb Dean,TJ Dillashaw,c849740a3ff51931,0.0,117.0,212.0,55.0,170.0,273.0,62.0,0.0,5.0,0.0,0.0,337.0,84.0,172.0,49.0,19.0,22.0,86.0,14.0,18.0,78.0,93.0,179.0,52.0,23.0,32.0,72.0,1.0,1.0,100.0,71.0,16.0,11.0,79.0,19.0,0.0,,18,5,0,167.64,61.23,170.18,Orthodox,1986-02-07,5.09,41.0,3.47,62.0,1.56,30.0,77.0,0.8,TJ Dillashaw,c849740a3ff51931,62.0,1.0,2c99576fefe53c7c,Renan Barao,10,329.0,29.46,1,15.583333333333334,7.508021390374331,3.978609625668449,0.0,0,6.93,5.51,2.9,2.67,0.36,0.38,1.0,1.0,1.0,0.8
c6becb722706c7d8,UFC Fight Night: Dillashaw vs Cruz,2016-01-17,"Boston, Massachusetts, USA",c4938baf92d2dc31,bantamweight,1,Decision - Split,5,300,5.0,Herb Dean,TJ Dillashaw,c849740a3ff51931,0.0,109.0,408.0,26.0,130.0,430.0,30.0,1.0,8.0,12.0,0.0,71.0,64.0,343.0,19.0,22.0,39.0,56.0,23.0,26.0,88.0,102.0,394.0,26.0,6.0,13.0,46.0,1.0,1.0,100.0,58.0,20.0,21.0,93.0,5.0,0.0,,18,5,0,167.64,61.23,170.18,Orthodox,1986-02-07,5.09,41.0,3.47,62.0,1.56,30.0,77.0,0.8,Dominick Cruz,10f3ba6cd2f44a97,112.0,0.6363636363636364,10f3ba6cd2f44a97,Dominick Cruz,11,176.0,29.94,0,25.0,4.36,4.48,0.125,0,6.84,6.05,3.2,2.96,0.22,0.31,1.0,1.0,1.0,0.8
aa5b4eff51bdc7d1,UFC 200: Tate vs Nunes,2016-07-09,"Las Vegas, Nevada, USA",c1f74805a4ff9396,bantamweight,0,Decision - Unanimous,3,300,3.0,Mark Smith,TJ Dillashaw,c849740a3ff51931,0.0,64.0,195.0,32.0,72.0,205.0,35.0,1.0,5.0,20.0,0.0,48.0,33.0,152.0,22.0,10.0,16.0,62.0,21.0,27.0,78.0,61.0,190.0,32.0,2.0,4.0,50.0,1.0,1.0,100.0,51.0,15.0,32.0,95.0,3.0,1.0,,18,5,0,167.64,61.23,170.18,Orthodox,1986-02-07,5.09,41.0,3.47,62.0,1.56,30.0,77.0,0.8,TJ Dillashaw,c849740a3ff51931,49.0,1.0,2f13e4020cea5b38,Raphael Assuncao,12,174.0,30.42,1,15.0,4.266666666666667,3.2666666666666666,0.2,0,6.21,6.53,3.74,3.43,0.26,0.24,0.88,0.93,0.67,0.8
4b2390cfaceb91d8,UFC 207: Nunes vs. Rousey,2016-12-30,"Las Vegas, Nevada, USA",7f663d67422c1b24,bantamweight,0,Decision - Unanimous,3,300,3.0,Herb Dean,TJ Dillashaw,c849740a3ff51931,0.0,71.0,119.0,59.0,177.0,249.0,71.0,5.0,6.0,83.0,1.0,413.0,53.0,98.0,54.0,10.0,12.0,83.0,8.0,9.0,89.0,25.0,59.0,42.0,0.0,0.0,,46.0,60.0,77.0,74.0,14.0,11.0,35.0,0.0,64.0,,18,5,0,167.64,61.23,170.18,Orthodox,1986-02-07,5.09,41.0,3.47,62.0,1.56,30.0,77.0,0.8,TJ Dillashaw,c849740a3ff51931,38.0,0.5,c268b2cfebccf652,John Lineker,13,174.0,30.89,1,15.0,4.733333333333333,2.533333333333333,0.8333333333333334,0,5.38,5.83,3.91,3.47,0.11,0.2,0.88,0.93,0.67,0.8
a25b71fe5e31fa97,UFC 217: Bisping vs. St-Pierre,2017-11-04,"New York City, New York, USA",b3a304eadb9f7fb4,bantamweight,1,KO/TKO,2,161,5.0,Dan Miragliotta,TJ Dillashaw,c849740a3ff51931,2.0,20.0,81.0,24.0,23.0,85.0,27.0,0.0,1.0,0.0,0.0,7.0,12.0,49.0,24.0,1.0,12.0,8.0,7.0,20.0,35.0,14.0,74.0,19.0,0.0,0.0,,6.0,7.0,86.0,60.0,5.0,35.0,70.0,0.0,30.0,,18,5,0,167.64,61.23,170.18,Orthodox,1986-02-07,5.09,41.0,3.47,62.0,1.56,30.0,77.0,0.8,TJ Dillashaw,c849740a3ff51931,18.0,1.0,d8c7c61b176e3994,Cody Garbrandt,14,309.0,31.74,1,7.683333333333334,2.6030368763557483,2.3427331887201737,0.0,0,4.45,5.53,3.43,3.41,0.39,0.37,0.71,0.83,0.67,0.8
03b1e846b09f721d,UFC 227: Dillashaw vs. Garbrandt 2,2018-08-04,"Los Angeles, California, USA",de32c5a78aaf89e9,bantamweight,1,KO/TKO,1,250,5.0,Herb Dean,TJ Dillashaw,c849740a3ff51931,2.0,45.0,72.0,62.0,51.0,78.0,65.0,0.0,0.0,,0.0,30.0,37.0,60.0,62.0,5.0,6.0,83.0,3.0,6.0,50.0,16.0,38.0,42.0,15.0,16.0,94.0,14.0,18.0,78.0,82.0,11.0,6.0,35.0,33.0,31.0,,18,5,0,167.64,61.23,170.18,Orthodox,1986-02-07,5.09,41.0,3.47,62.0,1.56,30.0,77.0,0.8,TJ Dillashaw,c849740a3ff51931,17.0,1.0,d8c7c61b176e3994,Cody Garbrandt,15,273.0,32.49,1,4.166666666666667,10.799999999999999,4.08,0.0,0,3.87,4.69,2.71,3.32,0.34,0.23,0.83,0.83,1.0,0.8
d4da8995fc91e7ef,UFC Fight Night: Cejudo vs. Dillashaw,2019-01-19,"Brooklyn, New York, USA",85511ab7fd9ed061,flyweight,1,KO/TKO,1,32,5.0,Kevin MacDonald,TJ Dillashaw,c849740a3ff51931,0.0,1.0,3.0,33.0,1.0,3.0,33.0,0.0,0.0,,0.0,9.0,0.0,1.0,0.0,0.0,0.0,,1.0,2.0,50.0,1.0,3.0,33.0,0.0,0.0,,0.0,0.0,,0.0,0.0,100.0,100.0,0.0,0.0,,18,5,0,167.64,61.23,170.18,Orthodox,1986-02-07,5.09,41.0,3.47,62.0,1.56,30.0,77.0,0.8,Henry Cejudo,056c493bbd76a918,18.0,1.0,056c493bbd76a918,Henry Cejudo,16,168.0,32.95,0,0.5333333333333333,1.875,33.75,0.0,0,6.05,5.35,2.99,3.34,0.28,0.23,0.83,0.83,1.0,0.8
e57f0b06ea39e360,UFC Fight Night: Sandhagen vs. Dillashaw,2021-07-24,"Las Vegas, Nevada, USA",214b268e4a92f950,bantamweight,0,Decision - Split,5,300,5.0,Herb Dean,TJ Dillashaw,c849740a3ff51931,0.0,110.0,268.0,41.0,169.0,332.0,51.0,2.0,19.0,10.0,0.0,502.0,59.0,208.0,28.0,10.0,14.0,71.0,41.0,46.0,89.0,98.0,245.0,40.0,8.0,14.0,56.0,4.0,9.0,44.0,53.0,9.0,37.0,89.0,7.0,3.0,,18,5,0,167.64,61.23,170.18,Orthodox,1986-02-07,5.09,41.0,3.47,62.0,1.56,30.0,77.0,0.8,TJ Dillashaw,c849740a3ff51931,128.0,1.0,65f09bacd3957381,Cory Sandhagen,17,917.0,35.46,1,25.0,4.4,5.12,0.10526315789473684,0,5.09,4.86,13.39,9.19,0.0,0.21,1.0,0.9,0.67,0.8
885e7f70dcac0007,UFC 280: Oliveira vs. Makhachev,2022-10-22,"Abu Dhabi, Abu Dhabi, United Arab Emirates",1f0d4572e0facbea,bantamweight,1,KO/TKO,2,224,5.0,Marc Goddard,TJ Dillashaw,c849740a3ff51931,0.0,8.0,26.0,30.0,13.0,31.0,42.0,0.0,0.0,,0.0,3.0,3.0,20.0,15.0,2.0,2.0,100.0,3.0,4.0,75.0,8.0,26.0,31.0,0.0,0.0,,0.0,0.0,,37.0,25.0,37.0,100.0,0.0,0.0,,18,5,0,167.64,61.23,170.18,Orthodox,1986-02-07,5.09,41.0,3.47,62.0,1.56,30.0,77.0,0.8,Aljamain Sterling,cb696ebfb6598724,72.0,0.375,cb696ebfb6598724,Aljamain Sterling,18,455.0,36.7,0,8.733333333333333,0.9160305343511451,8.244274809160306,0.0,0,5.69,4.88,14.32,9.57,0.04,0.19,1.0,0.9,0.67,0.8
1652f3213655b935,UFC 97: Redemption,2009-04-18,"Montreal, Quebec, Canada",226de3e7e71f2b4f,welterweight,0,Decision - Split,3,300,3.0,Philippe Chartier,TJ Grant,a26198ba5093147e,0.0,34.0,76.0,44.0,98.0,149.0,66.0,3.0,4.0,75.0,0.0,203.0,24.0,63.0,38.0,5.0,7.0,71.0,5.0,6.0,83.0,15.0,49.0,31.0,13.0,17.0,76.0,6.0,10.0,60.0,70.0,14.0,14.0,44.0,38.0,17.0,,21,5,0,177.8,70.31,182.88,Orthodox,1984-02-26,3.95,54.0,3.21,56.0,1.63,43.0,36.0,0.6,TJ Grant,a26198ba5093147e,31.0,0.0,55a7b2d4e54ffac9,Ryo Chonan,1,,25.14,1,15.0,2.2666666666666666,2.066666666666667,0.75,1,3.14,4.92,19.43,11.32,0.05,0.03,1.0,1.0,0.5,0.75
0ee783aa00e468f0,UFC 100,2009-07-11,"Las Vegas, Nevada, USA",b6234bf015c80fc5,welterweight,0,Decision - Unanimous,3,300,3.0,Mario Yamasaki,TJ Grant,a26198ba5093147e,0.0,22.0,44.0,50.0,33.0,57.0,57.0,1.0,5.0,20.0,0.0,137.0,7.0,23.0,30.0,12.0,16.0,75.0,3.0,5.0,60.0,8.0,27.0,30.0,11.0,14.0,79.0,3.0,3.0,100.0,31.0,54.0,13.0,36.0,50.0,13.0,,21,5,0,177.8,70.31,182.88,Orthodox,1984-02-26,3.95,54.0,3.21,56.0,1.63,43.0,36.0,0.6,Dong Hyun Kim,9bcf8603ceb25680,29.0,0.19999999999999996,9bcf8603ceb25680,Dong Hyun Kim,2,84.0,25.37,0,15.0,1.4666666666666666,1.9333333333333333,0.2,0,3.33,4.84,3.59,11.25,0.43,0.21,0.5,0.75,1.0,0.75
821cd80aab70d5f9,UFC 107: Penn vs Sanchez,2009-12-12,"Memphis, Tennessee, USA",7e50ae4dbdd380a1,welterweight,0,KO/TKO,1,297,3.0,Greg Franklin,TJ Grant,a26198ba5093147e,1.0,28.0,40.0,70.0,32.0,44.0,73.0,1.0,3.0,33.0,0.0,148.0,10.0,21.0,48.0,8.0,9.0,89.0,10.0,10.0,100.0,14.0,21.0,67.0,8.0,10.0,80.0,6.0,9.0,67.0,35.0,28.0,35.0,50.0,28.0,21.0,,21,5,0,177.8,70.31,182.88,Orthodox,1984-02-26,3.95,54.0,3.21,56.0,1.63,43.0,36.0,0.6,TJ Grant,a26198ba5093147e,14.0,1.0,a6d8bfe9e0c8153b,Kevin Burns,3,154.0,25.79,1,4.95,5.656565656565657,2.8282828282828283,0.3333333333333333,0,1.87,2.5,2.0,10.72,0.48,0.26,0.1,0.55,0.5,0.5
d0c29452d3272603,UFC 113: Machida vs Shogun 2,2010-05-08,"Montreal, Quebec, Canada",e3846855a38f0bce,welterweight,0,Decision - Majority,3,300,3.0,Marc-Andre Cote,TJ Grant,a26198ba5093147e,0.0,67.0,111.0,60.0,78.0,123.0,63.0,0.0,1.0,0.0,0.0,9.0,38.0,78.0,49.0,22.0,25.0,88.0,7.0,8.0,88.0,41.0,75.0,55.0,26.0,36.0,72.0,0.0,0.0,,56.0,32.0,10.0,61.0,38.0,0.0,,21,5,0,177.8,70.31,182.88,Orthodox,1984-02-26,3.95,54.0,3.21,56.0,1.63,43.0,36.0,0.6,Johny Hendricks,0941df56f6ac954b,53.0,0.0,0941df56f6ac954b,Johny Hendricks,4,147.0,26.2,0,15.0,4.466666666666667,3.533333333333333,0.0,0,3.13,3.45,2.28,2.99,0.43,0.35,0.4,0.55,0.67,0.75
ad32471f01e7b1a5,UFC 119: Mir vs Cro Cop,2010-09-25,"Indianapolis, Indiana, USA",a8b22e990cba6144,welterweight,0,Decision - Unanimous,3,300,3.0,Jeff Malott,TJ Grant,a26198ba5093147e,0.0,17.0,33.0,51.0,36.0,59.0,61.0,4.0,6.0,66.0,1.0,539.0,9.0,20.0,45.0,6.0,11.0,55.0,2.0,2.0,100.0,2.0,5.0,40.0,6.0,15.0,40.0,9.0,13.0,69.0,52.0,35.0,11.0,11.0,35.0,52.0,,21,5,0,177.8,70.31,182.88,Orthodox,1984-02-26,3.95,54.0,3.21,56.0,1.63,43.0,36.0,0.6,TJ Grant,a26198ba5093147e,12.0,1.0,60c72f7459827881,Julio Paulino,5,140.0,26.58,1,15.0,1.1333333333333333,0.8,0.6666666666666666,0,3.86,3.46,2.76,2.59,0.18,0.32,0.4,0.3,0.33,0.5
132f860d02953f4c,UFC 124: St-Pierre vs Koscheck 2,2010-12-11,"Montreal, Quebec, Canada",42a361f33cbb8d6f,welterweight,0,Decision - Unanimous,3,300,3.0,Philippe Chartier,TJ Grant,a26198ba5093147e,0.0,6.0,18.0,33.0,20.0,33.0,61.0,0.0,1.0,0.0,0.0,52.0,2.0,14.0,14.0,1.0,1.0,100.0,3.0,3.0,100.0,3.0,9.0,33.0,1.0,5.0,20.0,2.0,4.0,50.0,33.0,16.0,50.0,50.0,16.0,33.0,,21,5,0,177.8,70.31,182.88,Orthodox,1984-02-26,3.95,54.0,3.21,56.0,1.63,43.0,36.0,0.6,Ricardo Almeida,91186547a7f3f758,48.0,0.25,91186547a7f3f758,Ricardo Almeida,6,77.0,26.79,0,15.0,0.4,3.2,0.0,0,3.75,3.0,2.39,2.23,0.33,0.39,0.67,0.44,0.67,0.6
44f9c777fed7ca03,UFC Live: Cruz vs Johnson,2011-10-01,"Washington, DC, USA",cdedc8f026307dd7,lightweight,0,Submission,3,132,3.0,Fernando Yamasaki,TJ Grant,a26198ba5093147e,0.0,24.0,64.0,37.0,64.0,104.0,62.0,2.0,2.0,100.0,3.0,298.0,20.0,59.0,34.0,0.0,1.0,0.0,4.0,4.0,100.0,17.0,50.0,34.0,2.0,4.0,50.0,5.0,10.0,50.0,83.0,0.0,16.0,70.0,8.0,20.0,,21,5,0,177.8,70.31,182.88,Orthodox,1984-02-26,3.95,54.0,3.21,56.0,1.63,43.0,36.0,0.6,TJ Grant,a26198ba5093147e,10.0,0.6666666666666667,75e0d3cc2262b732,Shane Roller,7,294.0,27.59,1,12.2,1.9672131147540985,0.819672131147541,1.0,0,2.0,2.62,2.51,2.46,0.22,0.24,0.42,0.49,0.33,0.4
8caca5857ce0e30b,UFC on FUEL TV: Korean Zombie vs Poirier,2012-05-15,"Fairfax, Virginia, USA",4655930eb83446c7,lightweight,0,Decision - Unanimous,3,300,3.0,Mario Yamasaki,TJ Grant,a26198ba5093147e,0.0,68.0,113.0,60.0,116.0,163.0,71.0,3.0,7.0,42.0,1.0,416.0,30.0,69.0,43.0,27.0,32.0,84.0,11.0,12.0,92.0,34.0,73.0,47.0,24.0,28.0,86.0,10.0,12.0,83.0,44.0,39.0,16.0,50.0,35.0,14.0,,21,5,0,177.8,70.31,182.88,Orthodox,1984-02-26,3.95,54.0,3.21,56.0,1.63,43.0,36.0,0.6,TJ Grant,a26198ba5093147e,27.0,1.0,4f853e98886283cf,Carlo Prater,8,227.0,28.22,1,15.0,4.533333333333333,1.8,0.42857142857142855,0,1.17,2.72,1.61,2.24,0.56,0.4,0.64,0.58,0.67,0.6
53e533db1b8e9712,UFC 152: Jones vs Belfort,2012-09-22,"Toronto, Ontario, Canada",5af6a54d7e0f2b7f,lightweight,0,Decision - Unanimous,3,300,3.0,Dan Miragliotta,TJ Grant,a26198ba5093147e,0.0,164.0,300.0,54.0,171.0,309.0,55.0,0.0,3.0,0.0,0.0,40.0,99.0,225.0,44.0,54.0,63.0,86.0,11.0,12.0,92.0,146.0,276.0,53.0,18.0,24.0,75.0,0.0,0.0,,60.0,32.0,6.0,89.0,10.0,0.0,,21,5,0,177.8,70.31,182.88,Orthodox,1984-02-26,3.95,54.0,3.21,56.0,1.63,43.0,36.0,0.6,TJ Grant,a26198ba5093147e,160.0,0.625,e5c9de15bb58b1c6,Evan Dunham,9,130.0,28.57,1,15.0,10.933333333333334,10.666666666666666,0.0,0,2.3,2.5,1.94,2.03,0.48,0.42,0.64,0.58,0.67,0.6
738acab0c6934dd8,UFC on FOX: Johnson vs Dodson,2013-01-26,"Chicago, Illinois, USA",e8c24a1754599237,lightweight,0,KO/TKO,1,291,3.0,John McCarthy,TJ Grant,a26198ba5093147e,1.0,54.0,93.0,58.0,56.0,96.0,57.0,0.0,0.0,,0.0,70.0,37.0,73.0,51.0,15.0,18.0,83.0,2.0,2.0,100.0,25.0,54.0,46.0,20.0,24.0,83.0,9.0,15.0,60.0,68.0,27.0,3.0,46.0,37.0,16.0,,21,5,0,177.8,70.31,182.88,Orthodox,1984-02-26,3.95,54.0,3.21,56.0,1.63,43.0,36.0,0.6,TJ Grant,a26198ba5093147e,18.0,1.0,eb29176b03dfa888,Matt Wiman,10,126.0,28.92,1,4.85,11.134020618556702,3.711340206185567,0.0,0,5.81,3.79,4.43,3.46,0.48,0.42,0.76,0.71,1.0,0.8
3c241737a6069b9f,UFC 160: Velasquez vs Silva 2,2013-05-25,"Las Vegas, Nevada, USA",9dd931fd20d6c886,lightweight,0,KO/TKO,1,127,3.0,Chris Tognoni,TJ Grant,a26198ba5093147e,3.0,26.0,52.0,50.0,29.0,55.0,53.0,0.0,0.0,,0.0,15.0,22.0,48.0,46.0,4.0,4.0,100.0,0.0,0.0,,10.0,24.0,42.0,12.0,19.0,63.0,4.0,9.0,44.0,84.0,15.0,0.0,38.0,46.0,15.0,,21,5,0,177.8,70.31,182.88,Orthodox,1984-02-26,3.95,54.0,3.21,56.0,1.63,43.0,36.0,0.6,TJ Grant,a26198ba5093147e,13.0,1.0,7d96bc577e5178b2,Gray Maynard,11,119.0,29.24,1,2.1166666666666667,12.283464566929133,6.141732283464567,0.0,0,8.87,5.79,5.39,4.04,0.14,0.29,0.87,0.71,1.0,0.8
